slide_id,fold,split,label,pred,correct,scale,class_id,class_name,class_type,concept_rank,concept_idx,concept_id,concept_text,prompt_text,evidence,weight,contribution,support_region_idx,support_region_score,support_region_x,support_region_y
2461671-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.1040046364068985,0.10609801113605499,0.01103468518704176,15,0.1040046364068985,61668.29296875,31960.904296875
2461671-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.09405878186225891,0.09554406255483627,0.008986758068203926,15,0.09405878186225891,61668.29296875,31960.904296875
2461671-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.09352962672710419,0.09491664171218872,0.008877517655491829,15,0.09352962672710419,61668.29296875,31960.904296875
2461671-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,4,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.08055047690868378,0.08449294418096542,0.006805947050452232,15,0.08055047690868378,61668.29296875,31960.904296875
2461671-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,5,3,adeno_micropapillary,micropapillary pattern,A low magnification histopathology image showing lung adenocarcinoma with micropapillary clusters.,0.07724405825138092,0.08214706927537918,0.00634537311270833,15,0.07724405825138092,61668.29296875,31960.904296875
2461671-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.18386830389499664,0.10593433678150177,0.0194779671728611,2,0.18386830389499664,98005.5546875,46495.9140625
2461671-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.18113861978054047,0.10247132182121277,0.01856151409447193,2,0.18113861978054047,98005.5546875,46495.9140625
2461671-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,3,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.17146655917167664,0.09357143938541412,0.0160443726927042,2,0.17146655917167664,98005.5546875,46495.9140625
2461671-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,4,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.16987398266792297,0.09203566610813141,0.01563446596264839,2,0.16987398266792297,98005.5546875,46495.9140625
2461671-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,5,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.16892686486244202,0.0915512964129448,0.015465473756194115,2,0.16892686486244202,98005.5546875,46495.9140625
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.08781783282756805,0.10641968995332718,0.00934554636478424,0,0.08781783282756805,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.07497311383485794,0.09309552609920502,0.006979661528021097,0,0.07497311383485794,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.07145079970359802,0.08975701034069061,0.006413210183382034,0,0.07145079970359802,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.0660422295331955,0.08555315434932709,0.0056501212529838085,0,0.0660422295331955,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.06540016829967499,0.08563210815191269,0.005600354168564081,0,0.06540016829967499,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.1299726665019989,0.10416767746210098,0.013538951054215431,2,0.1299726665019989,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.12847048044204712,0.10322590172290802,0.013261481188237667,2,0.12847048044204712,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.1256406009197235,0.09977056086063385,0.012535233050584793,2,0.1256406009197235,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.11736946552991867,0.09270329773426056,0.010880536399781704,2,0.11736946552991867,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.11687912046909332,0.09192098677158356,0.010743644088506699,2,0.11687912046909332,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.08781783282756805,0.10641968995332718,0.00934554636478424,0,0.08781783282756805,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.07497311383485794,0.09309552609920502,0.006979661528021097,0,0.07497311383485794,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.07145079970359802,0.08975701034069061,0.006413210183382034,0,0.07145079970359802,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,4,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.0660422295331955,0.08555315434932709,0.0056501212529838085,0,0.0660422295331955,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.06540016829967499,0.08563210815191269,0.005600354168564081,0,0.06540016829967499,104512.0703125,23246.5546875
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,1,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.1299726665019989,0.10416767746210098,0.013538951054215431,2,0.1299726665019989,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,2,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.12847048044204712,0.10322590172290802,0.013261481188237667,2,0.12847048044204712,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,3,11,adeno_prominent_nucleoli_high,prominent nucleoli in gland-forming tumor cells,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,0.1256406009197235,0.09977056086063385,0.012535233050584793,2,0.1256406009197235,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,4,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.11736946552991867,0.09270329773426056,0.010880536399781704,2,0.11736946552991867,72568.2421875,21220.8203125
2461677-B2,0,test,0,0,True,high,0,Adenocarcinoma,true,5,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.11687912046909332,0.09192098677158356,0.010743644088506699,2,0.11687912046909332,72568.2421875,21220.8203125
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.046152565628290176,0.10284100472927094,0.004746376071125269,0,0.046152565628290176,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.03499431163072586,0.09149499982595444,0.0032018045894801617,0,0.03499431163072586,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,3,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.03243322670459747,0.0896124392747879,0.002906420500949025,0,0.03243322670459747,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,4,0,adeno_lepidic,lepidic growth pattern,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,0.02961961179971695,0.08659486472606659,0.0025649063754826784,0,0.02961961179971695,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,pred,5,10,adeno_cribriform_low,cribriform glandular pattern,A low magnification histopathology image showing lung adenocarcinoma with cribriform glandular architecture.,0.025838399305939674,0.08451160788536072,0.0021836445666849613,0,0.025838399305939674,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,1,2,adeno_papillary_high,tumor cells lining fibrovascular cores,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,0.1619868278503418,0.13201062381267548,0.02138398215174675,13,0.1619868278503418,38559.67578125,24223.54296875
2461700-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,2,9,adeno_atypical_glands_high,atypical gland-forming tumor cells,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,0.1509356051683426,0.11749906837940216,0.017734792083501816,13,0.1509356051683426,38559.67578125,24223.54296875
2461700-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,3,8,adeno_hobnail_high,hobnail adenocarcinoma cells,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,0.13494828343391418,0.10108798742294312,0.013641650788486004,13,0.13494828343391418,38559.67578125,24223.54296875
2461700-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,4,10,adeno_fused_glands_high,fused back-to-back glands,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,0.13033390045166016,0.09618528187274933,0.012536202557384968,13,0.13033390045166016,38559.67578125,24223.54296875
2461700-B2,0,test,0,0,True,high,0,Adenocarcinoma,pred,5,3,adeno_micropapillary_high,floating micropapillary clusters,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,0.12060132622718811,0.08721072971820831,0.010517729446291924,13,0.12060132622718811,38559.67578125,24223.54296875
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,1,5,adeno_mucinous,mucinous features,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,0.046152565628290176,0.10284100472927094,0.004746376071125269,0,0.046152565628290176,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,2,11,adeno_alveolar_replacement_low,alveolar replacement by atypical glands,A low magnification histopathology image showing atypical adenocarcinoma glands replacing pre-existing alveolar structures.,0.03499431163072586,0.09149499982595444,0.0032018045894801617,0,0.03499431163072586,33362.703125,22778.333984375
2461700-B2,0,test,0,0,True,low,0,Adenocarcinoma,true,3,9,adeno_multifocal_glandular_low,multifocal irregular glandular proliferation,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,0.03243322670459747,0.0896124392747879,0.002906420500949025,0,0.03243322670459747,33362.703125,22778.333984375
