edge_type,source_node_id,target_node_id,scale,class_id,class_name,concept_id,concept_text,edge_strength,mean_evidence_score,slide_coverage,low_concept_id,low_concept_text,high_concept_id,high_concept_text,co_occurrence_count,co_occurrence_rate,mean_joint_evidence,correct_count,incorrect_count,dominant_conflict_type,high_scale_override_rate,wrong_class_drift_rate,example_slides,conflict_type,count,incorrect_rate,main_true_label,main_pred_label
low_high_pair,low_concept::nonadeno_organoid_neuroendocrine_low,high_concept::nonadeno_dense_eosinophilic_cytoplasm_high,,,,,,,,,nonadeno_organoid_neuroendocrine_low,A low magnification histopathology image showing organoid nests and trabeculae consistent with neuroendocrine morphology.,nonadeno_dense_eosinophilic_cytoplasm_high,A high magnification histopathology image showing squamous carcinoma cells with dense eosinophilic cytoplasm and distinct cell borders.,4.0,0.020618556701030927,0.00030129612617354085,4.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2484727-B2"", ""2488050-B3"", ""25021260B2"", ""25050888B2""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::adeno_fused_glands_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,adeno_fused_glands_high,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,4.0,0.020618556701030927,0.000276195422290336,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::adeno_papillary_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,adeno_papillary_high,A high magnification histopathology image showing adenocarcinoma cells lining fibrovascular cores.,4.0,0.020618556701030927,0.00016978420213231742,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::adeno_fused_glands_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,adeno_fused_glands_high,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,4.0,0.020618556701030927,0.0001688766172400141,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,4.0,0.020618556701030927,0.00014671953883145386,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::adeno_fused_glands_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,adeno_fused_glands_high,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,4.0,0.020618556701030927,0.00012458622338074385,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,4.0,0.020618556701030927,6.0055508128232436e-05,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::adeno_atypical_glands_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,adeno_atypical_glands_high,A high magnification histopathology image showing atypical gland-forming tumor cells with pseudostratified nuclei.,4.0,0.020618556701030927,4.735609626564525e-05,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::adeno_prominent_nucleoli_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,adeno_prominent_nucleoli_high,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,4.0,0.020618556701030927,4.0077747226491934e-05,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485969-B2"", ""25021622B4"", ""25024310B3"", ""25027135B3""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::adeno_prominent_nucleoli_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,adeno_prominent_nucleoli_high,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,4.0,0.020618556701030927,3.6459810378229024e-05,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485969-B2"", ""25021622B4"", ""25024310B3"", ""25027135B3""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,4.0,0.020618556701030927,3.592592877865887e-05,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::nonadeno_neuroendocrine_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,nonadeno_neuroendocrine_high,A high magnification histopathology image showing neuroendocrine tumor cells with salt-and-pepper chromatin.,4.0,0.020618556701030927,2.68977886172016e-05,4.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2468673-B2"", ""2469029-B2"", ""2488769-B2"", ""25014124B2""]",,,,,
low_high_pair,low_concept::nonadeno_benign_reactive_low,high_concept::adeno_prominent_nucleoli_high,,,,,,,,,nonadeno_benign_reactive_low,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,adeno_prominent_nucleoli_high,A high magnification histopathology image showing gland-forming adenocarcinoma cells with vesicular chromatin and prominent nucleoli.,4.0,0.020618556701030927,1.509260778927942e-05,3.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2477977-B3"", ""2485969-B2"", ""25019273B"", ""25021622B4""]",,,,,
low_high_pair,low_concept::nonadeno_sarcomatoid_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,nonadeno_sarcomatoid_low,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,4.0,0.020618556701030927,1.218993440469097e-05,2.0,2.0,consistent_correct_support,0.0,0.25,"[""2471884-B2"", ""25022013B"", ""25025076B"", ""25049999B2""]",,,,,
low_high_pair,low_concept::nonadeno_benign_reactive_low,high_concept::adeno_acinar_high,,,,,,,,,nonadeno_benign_reactive_low,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,adeno_acinar_high,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,4.0,0.020618556701030927,1.1549207839041768e-05,2.0,2.0,high_scale_dominant_correct,1.0,0.0,"[""2477189-B3"", ""2489203-B"", ""25023972B3"", ""25027723B4""]",,,,,
low_high_pair,low_concept::nonadeno_sarcomatoid_low,high_concept::adeno_mucinous_high,,,,,,,,,nonadeno_sarcomatoid_low,A low magnification histopathology image showing sarcomatoid carcinoma with spindle cell morphology.,adeno_mucinous_high,A high magnification histopathology image showing adenocarcinoma cells with mucin production and mucinous cytoplasm.,4.0,0.020618556701030927,1.0524663249066748e-05,3.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2473218-B3"", ""25014684B"", ""25027290B2"", ""25057865B1""]",,,,,
low_high_pair,low_concept::nonadeno_fibroinflammatory_low,high_concept::adeno_lepidic_high,,,,,,,,,nonadeno_fibroinflammatory_low,A low magnification histopathology image showing a fibroinflammatory lung lesion with scarring and no malignant gland formation.,adeno_lepidic_high,A high magnification histopathology image showing lepidic tumor cells growing along alveolar septa.,4.0,0.020618556701030927,6.358239251534832e-06,3.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471452-B2"", ""2471959-B2"", ""25023936B2"", ""25033447B4""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,4.0,0.020618556701030927,4.106026263610004e-06,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2483850-B2"", ""25016031B2"", ""25027131B2"", ""25055784B2""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::adeno_fused_glands_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,adeno_fused_glands_high,A high magnification histopathology image showing fused back-to-back adenocarcinoma glands with little intervening stroma.,4.0,0.020618556701030927,-0.00029262433395809453,4.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""2482883-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,4.0,0.020618556701030927,-0.0005461579892865983,4.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25035354B3"", ""25044694B"", ""25045625B1"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_hamartoma_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,3.0,0.015463917525773196,0.00034769952386969516,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25034327B2""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::adeno_micropapillary_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,adeno_micropapillary_high,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,3.0,0.015463917525773196,0.0003312407837339798,3.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::adeno_micropapillary_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,adeno_micropapillary_high,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,3.0,0.015463917525773196,0.00025737288910029953,3.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_solid,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,adeno_solid,A low magnification histopathology image showing lung adenocarcinoma with solid growth pattern.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,3.0,0.015463917525773196,0.000241390510039988,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25035354B3"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::adeno_micropapillary_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,adeno_micropapillary_high,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,3.0,0.015463917525773196,0.00022124266464514957,3.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,3.0,0.015463917525773196,0.0001623875768864821,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25034327B2""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_hamartoma_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,3.0,0.015463917525773196,0.00010406444956411285,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25034327B2""]",,,,,
low_high_pair,low_concept::adeno_desmoplastic_invasion_low,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,adeno_desmoplastic_invasion_low,A low magnification histopathology image showing invasive adenocarcinoma glands within desmoplastic stroma.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,3.0,0.015463917525773196,0.00010158180914357548,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25035354B3"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_hobnail_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_hobnail_high,A high magnification histopathology image showing hobnail-like adenocarcinoma cells lining alveolar spaces.,3.0,0.015463917525773196,4.988079158516047e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471963-B"", ""2483993-B2"", ""25019273B""]",,,,,
low_high_pair,low_concept::adeno_multifocal_glandular_low,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,adeno_multifocal_glandular_low,A low magnification histopathology image showing multifocal irregular glandular proliferation consistent with lung adenocarcinoma.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,3.0,0.015463917525773196,4.03748534300242e-05,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25035354B3"", ""25059686B2""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::adeno_acinar_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,adeno_acinar_high,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,3.0,0.015463917525773196,3.973674029817085e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2465397-B"", ""2489203-B"", ""25023972B3""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::adeno_acinar_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,adeno_acinar_high,A high magnification histopathology image showing adenocarcinoma cells forming glandular lumina.,3.0,0.015463917525773196,3.0264201674055135e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2465397-B"", ""2489203-B"", ""25023972B3""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::adeno_lepidic_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,adeno_lepidic_high,A high magnification histopathology image showing lepidic tumor cells growing along alveolar septa.,3.0,0.015463917525773196,2.512505871299302e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471452-B2"", ""25023936B2"", ""25033447B4""]",,,,,
low_high_pair,low_concept::nonadeno_metastatic_low,high_concept::nonadeno_neuroendocrine_high,,,,,,,,,nonadeno_metastatic_low,A low magnification histopathology image showing metastatic tumor in the lung without primary lung adenocarcinoma morphology.,nonadeno_neuroendocrine_high,A high magnification histopathology image showing neuroendocrine tumor cells with salt-and-pepper chromatin.,3.0,0.015463917525773196,2.3938958975157733e-05,3.0,0.0,weak_or_mixed_conflict,0.0,0.0,"[""2469029-B2"", ""2488769-B2"", ""25014124B2""]",,,,,
low_high_pair,low_concept::nonadeno_solid_nests_low,high_concept::adeno_lepidic_high,,,,,,,,,nonadeno_solid_nests_low,A low magnification histopathology image showing solid non-gland-forming tumor nests without adenocarcinoma-type acinar structures.,adeno_lepidic_high,A high magnification histopathology image showing lepidic tumor cells growing along alveolar septa.,3.0,0.015463917525773196,1.652837888951941e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471452-B2"", ""25023936B2"", ""25033447B4""]",,,,,
low_high_pair,low_concept::nonadeno_small_cell_low,high_concept::adeno_mucinous_high,,,,,,,,,nonadeno_small_cell_low,A low magnification histopathology image showing a diffuse small blue cell neuroendocrine tumor growth pattern.,adeno_mucinous_high,A high magnification histopathology image showing adenocarcinoma cells with mucin production and mucinous cytoplasm.,3.0,0.015463917525773196,1.133242250428186e-05,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2473218-B3"", ""25027290B2"", ""25057865B1""]",,,,,
low_high_pair,low_concept::nonadeno_benign_reactive_low,high_concept::adeno_lepidic_high,,,,,,,,,nonadeno_benign_reactive_low,A low magnification histopathology image showing benign reactive lung tissue changes without adenocarcinoma morphology.,adeno_lepidic_high,A high magnification histopathology image showing lepidic tumor cells growing along alveolar septa.,3.0,0.015463917525773196,7.586370120726202e-07,2.0,1.0,high_scale_dominant_correct,1.0,0.0,"[""2471452-B2"", ""2471959-B2"", ""25033447B4""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_sarcomatoid_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_sarcomatoid_high,A high magnification histopathology image showing spindle-shaped malignant tumor cells.,3.0,0.015463917525773196,-3.7478004004710344e-05,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25035354B3"", ""25044694B"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,3.0,0.015463917525773196,-4.141477989487181e-05,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25035354B3"", ""25059686B2""]",,,,,
low_high_pair,low_concept::adeno_lepidic,high_concept::nonadeno_chondroid_matrix_high,,,,,,,,,adeno_lepidic,A low magnification histopathology image showing lung adenocarcinoma with lepidic growth pattern.,nonadeno_chondroid_matrix_high,A high magnification histopathology image showing chondroid or myxochondroid matrix characteristic of hamartomatous morphology.,3.0,0.015463917525773196,-4.180213881880366e-05,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25044694B"", ""25051008B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::nonadeno_hamartoma_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,nonadeno_hamartoma_high,A high magnification histopathology image showing benign cartilage and respiratory epithelium in pulmonary hamartoma.,3.0,0.015463917525773196,-8.730102473544119e-05,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""2485632-B"", ""25016027B"", ""25034327B2""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::adeno_micropapillary_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,adeno_micropapillary_high,A high magnification histopathology image showing small floating clusters of adenocarcinoma cells without fibrovascular cores.,3.0,0.015463917525773196,-0.0002592066108469013,3.0,0.0,consistent_correct_support,0.0,0.0,"[""2465608-B2"", ""2474291-B2"", ""25024855B4""]",,,,,
low_high_pair,low_concept::adeno_mucinous,high_concept::nonadeno_spindle_atypia_high,,,,,,,,,adeno_mucinous,A low magnification histopathology image showing mucinous lung adenocarcinoma with extracellular mucin pools.,nonadeno_spindle_atypia_high,A high magnification histopathology image showing atypical spindle tumor cells without gland formation or mucin production.,3.0,0.015463917525773196,-0.0005603506392770947,3.0,0.0,high_scale_dominant_correct,1.0,0.0,"[""25034940B11"", ""25035354B3"", ""25059686B2""]",,,,,
conflict_to_class,conflict_type::high_scale_dominant_correct,class::0,,0.0,Adenocarcinoma,,,,,,,,,,,,,,,,,,,high_scale_dominant_correct,93.0,0.0,Adenocarcinoma,Adenocarcinoma
conflict_to_class,conflict_type::consistent_correct_support,class::1,,1.0,NonAdenocarcinoma,,,,,,,,,,,,,,,,,,,consistent_correct_support,48.0,0.0,NonAdenocarcinoma,NonAdenocarcinoma
conflict_to_class,conflict_type::weak_or_mixed_conflict,class::0,,0.0,Adenocarcinoma,,,,,,,,,,,,,,,,,,,weak_or_mixed_conflict,25.0,0.04,Adenocarcinoma,Adenocarcinoma
conflict_to_class,conflict_type::high_scale_dominant_correct,class::1,,1.0,NonAdenocarcinoma,,,,,,,,,,,,,,,,,,,high_scale_dominant_correct,10.0,0.0,NonAdenocarcinoma,NonAdenocarcinoma
conflict_to_class,conflict_type::consistent_wrong_class_drift,class::1,,1.0,NonAdenocarcinoma,,,,,,,,,,,,,,,,,,,consistent_wrong_class_drift,8.0,1.0,Adenocarcinoma,NonAdenocarcinoma
conflict_to_class,conflict_type::high_scale_dominant_wrong,class::0,,0.0,Adenocarcinoma,,,,,,,,,,,,,,,,,,,high_scale_dominant_wrong,5.0,1.0,NonAdenocarcinoma,Adenocarcinoma
conflict_to_class,conflict_type::consistent_correct_support,class::0,,0.0,Adenocarcinoma,,,,,,,,,,,,,,,,,,,consistent_correct_support,2.0,0.0,Adenocarcinoma,Adenocarcinoma
conflict_to_class,conflict_type::weak_or_mixed_conflict,class::1,,1.0,NonAdenocarcinoma,,,,,,,,,,,,,,,,,,,weak_or_mixed_conflict,2.0,0.0,NonAdenocarcinoma,NonAdenocarcinoma
conflict_to_class,conflict_type::low_scale_dominant_correct,class::0,,0.0,Adenocarcinoma,,,,,,,,,,,,,,,,,,,low_scale_dominant_correct,1.0,0.0,Adenocarcinoma,Adenocarcinoma
